journey_id,converted,conversion_value,total_touchpoints_in_journey,days_to_conversion
1357,True,100,4,82
1358,False,0,3,37
1359,False,0,5,72
1360,True,100,5,67
1361,False,0,5,78
1362,False,0,2,63
1363,True,100,4,73
1364,False,0,3,60
1365,False,0,5,41
1366,True,100,4,80
1367,False,0,4,73
1368,False,0,4,66
1369,False,0,4,72
1370,True,100,2,25
1371,True,100,3,60
1372,False,0,3,22
1373,True,100,5,48
1374,False,0,2,20
1375,False,0,1,0
1376,False,0,5,86
1377,False,0,4,35
1378,True,100,2,3
1379,False,0,5,57
1380,False,0,2,50
1381,True,100,4,62
1382,False,0,5,35
1383,False,0,3,34
1384,False,0,1,0
1385,False,0,3,63
1386,False,0,2,24
1387,True,100,3,33
1388,False,0,4,57
1389,False,0,4,78
1390,True,100,3,39
1391,False,0,4,13
1392,False,0,3,21
1393,True,100,1,0
1394,False,0,5,60
1395,False,0,5,71
1396,False,0,3,45
1397,False,0,1,0
1398,True,100,2,56
1399,False,0,3,65
1400,False,0,5,79
1401,False,0,4,82
1402,True,100,2,8
1403,True,100,3,10
1404,True,100,2,33
1405,False,0,4,32
1406,False,0,3,65
1407,True,100,1,0
1408,False,0,2,42
1409,False,0,5,67
1410,False,0,4,54
1411,False,0,2,30
1412,False,0,2,48
1413,True,100,4,25
1414,False,0,4,42
1415,False,0,5,55
1416,True,100,4,65
1417,True,100,2,25
1418,True,100,3,10
1419,False,0,3,67
1420,False,0,3,66
1421,True,100,4,64
1422,False,0,3,32
1423,False,0,2,13
1424,False,0,5,70
1425,False,0,5,80
1426,False,0,3,22
1427,False,0,3,76
1428,True,100,1,0
1429,False,0,3,70
1430,True,100,5,73
1431,False,0,3,8
1432,True,100,4,49
1433,False,0,3,47
1434,True,100,4,67
1435,True,100,4,33
1436,False,0,2,65
1437,False,0,4,24
1438,False,0,5,52
1439,False,0,4,44
1440,True,100,5,50
1441,False,0,5,71
1442,False,0,5,39
1443,False,0,5,80
1444,False,0,2,37
1445,True,100,4,41
1446,False,0,4,88
1447,False,0,3,55
1448,True,100,3,53
1449,False,0,5,67
1450,False,0,2,24
1451,True,100,3,47
1452,False,0,1,0
1453,False,0,3,29
1454,False,0,5,50
1455,False,0,5,74
1456,False,0,4,81
1457,False,0,5,80
1458,False,0,5,77
1459,False,0,4,57
1460,True,100,4,79
1461,False,0,4,64
1462,False,0,3,48
1463,False,0,4,45
1464,False,0,5,66
1465,True,100,4,86
1466,False,0,1,0
1467,False,0,4,58
1468,False,0,5,44
1469,False,0,2,36
1470,False,0,3,58
1471,False,0,5,67
1472,False,0,1,0
1473,True,100,3,66
1474,False,0,4,37
1475,True,100,4,76
1476,False,0,3,33
1477,True,100,5,67
1478,False,0,3,28
1479,False,0,5,78
1480,True,100,5,69
1481,True,100,4,67
1482,False,0,4,74
1483,True,100,4,54
1484,True,100,5,73
1485,False,0,3,27
1486,False,0,5,67
1487,False,0,3,23
1488,True,100,4,51
1489,False,0,5,46
1490,False,0,4,51
1491,True,100,4,62
1492,False,0,3,57
1493,True,100,4,69
1494,False,0,5,78
1495,False,0,5,52
1496,False,0,2,1
1497,True,100,4,76
1498,True,100,5,58
1499,False,0,5,71
1500,False,0,5,66
1501,False,0,3,79
1502,False,0,2,47
1503,False,0,2,28
1504,False,0,3,45
1505,False,0,3,60
1506,True,100,5,74
1507,True,100,5,78
1508,False,0,4,60
1509,False,0,4,77
1510,False,0,4,62
1511,False,0,2,12
1512,False,0,5,71
1513,False,0,2,55
1514,False,0,2,47
1515,True,100,5,29
1516,True,100,5,69
1517,False,0,3,12
1518,False,0,3,14
1519,True,100,4,55
1520,False,0,3,25
1521,False,0,5,67
1522,False,0,4,47
1523,False,0,4,63
1524,False,0,3,28
1525,False,0,4,48
1526,True,100,5,73
1527,False,0,3,58
1528,True,100,4,62
1529,False,0,5,36
1530,False,0,3,59
1531,True,100,4,52
1532,True,100,4,61
1533,False,0,5,65
1534,False,0,5,80
1535,False,0,4,40
1536,False,0,3,42
1537,True,100,5,84
1538,False,0,2,52
1539,False,0,3,28
1540,False,0,4,26
1541,False,0,3,15
1542,False,0,3,58
1543,False,0,3,25
1544,False,0,4,40
1545,False,0,4,73
1546,False,0,3,30
1547,False,0,5,69
1548,False,0,4,37
1549,False,0,4,58
1550,False,0,2,41
1551,False,0,3,29
1552,False,0,2,51
1553,False,0,1,0
1554,False,0,2,5
1555,False,0,5,45
1556,True,100,3,73
1557,False,0,5,47
1558,False,0,4,48
1559,False,0,2,50
1560,False,0,4,62
1561,False,0,3,13
1562,False,0,2,25
1563,False,0,2,15
1564,False,0,5,62
1565,True,100,5,68
1566,False,0,4,41
1567,True,100,5,89
1568,True,100,5,85
1569,False,0,4,34
1570,True,100,3,76
1571,True,100,2,49
1572,False,0,4,9
1573,False,0,1,0
1574,True,100,3,67
1575,False,0,5,69
1576,False,0,3,41
1577,True,100,3,20
1578,False,0,2,9
1579,False,0,3,57
1580,False,0,5,40
1581,False,0,5,70
1582,False,0,4,39
1583,False,0,4,37
1584,False,0,4,40
1585,False,0,3,20
1586,False,0,2,43
1587,True,100,4,82
1588,False,0,5,35
1589,False,0,3,23
1590,True,100,1,0
1591,True,100,1,0
1592,False,0,5,50
1593,False,0,5,79
1594,False,0,4,48
1595,False,0,4,58
1596,True,100,4,44
1597,True,100,3,57
1598,False,0,5,70
1599,False,0,3,52
1600,False,0,3,13
1601,False,0,5,73
1602,True,100,3,62
1603,True,100,4,31
1604,False,0,5,64
1605,True,100,2,3
1606,True,100,3,51
1607,False,0,2,9
1608,False,0,5,64
1609,False,0,4,40
1610,False,0,3,40
1611,False,0,5,60
1612,False,0,3,72
1613,False,0,3,40
1614,False,0,3,53
1615,True,100,2,22
1616,False,0,4,17
1617,False,0,3,46
1618,True,100,4,42
1619,True,100,5,73
1620,False,0,3,55
1621,False,0,3,48
1622,False,0,3,46
1623,False,0,3,75
1624,False,0,4,63
1625,True,100,4,80
1626,False,0,3,40
1627,False,0,3,24
1628,False,0,5,73
1629,False,0,4,76
1630,True,100,2,22
1631,True,100,5,31
1632,True,100,5,71
1633,False,0,4,31
1634,True,100,4,41
1635,False,0,3,30
1636,False,0,4,63
1637,False,0,4,39
1638,False,0,5,65
1639,True,100,3,24
1640,True,100,2,21
1641,True,100,5,65
1642,False,0,4,83
1643,False,0,5,87
1644,False,0,4,26
1645,False,0,3,78
1646,True,100,4,73
1647,False,0,3,46
1648,False,0,5,84
1649,True,100,5,86
1650,True,100,1,0
1651,False,0,4,34
1652,False,0,2,48
1653,True,100,5,79
1654,False,0,5,53
1655,False,0,3,12
1656,False,0,3,36
1657,True,100,4,24
1658,False,0,1,0
1659,False,0,4,69
1660,False,0,5,65
1661,True,100,4,54
1662,False,0,5,43
1663,True,100,3,6
1664,False,0,3,36
1665,False,0,3,34
1666,False,0,3,25
1667,False,0,5,37
1668,False,0,3,8
1669,False,0,5,76
1670,False,0,2,26
1671,False,0,4,54
1672,False,0,3,48
1673,True,100,1,0
1674,False,0,4,36
1675,False,0,4,64
1676,False,0,5,45
1677,False,0,4,77
1678,False,0,4,56
1679,False,0,5,69
1680,False,0,5,60
1681,False,0,4,47
1682,True,100,3,55
1683,True,100,3,42
1684,False,0,4,84
1685,True,100,3,31
1686,False,0,3,42
1687,False,0,4,46
1688,True,100,4,61
1689,False,0,3,33
1690,False,0,3,31
1691,False,0,2,50
1692,False,0,3,15
1693,False,0,3,62
1694,False,0,2,26
1695,False,0,4,37
1696,False,0,4,48
1697,False,0,3,58
1698,True,100,2,16
1699,False,0,3,43
1700,False,0,2,30
1701,False,0,5,51
1702,True,100,5,79
1703,True,100,2,2
1704,False,0,2,4
1705,False,0,1,0
1706,True,100,1,0
1707,False,0,2,40
1708,False,0,3,32
1709,False,0,4,66
1710,False,0,2,21
1711,False,0,4,64
1712,True,100,2,5
1713,False,0,4,43
1714,False,0,3,75
1715,False,0,4,38
1716,False,0,3,32
1717,False,0,4,32
1718,False,0,4,17
1719,False,0,3,56
1720,False,0,5,50
1721,True,100,4,63
1722,False,0,5,50
1723,False,0,3,66
1724,False,0,1,0
1725,False,0,3,35
1726,True,100,3,33
1727,False,0,4,42
1728,False,0,4,58
1729,False,0,4,57
1730,False,0,5,58
1731,False,0,3,58
1732,False,0,2,72
1733,False,0,5,81
1734,False,0,4,80
1735,False,0,3,54
1736,False,0,4,80
1737,False,0,4,78
1738,True,100,5,76
1739,False,0,5,56
1740,False,0,3,81
1741,False,0,4,80
1742,False,0,4,63
1743,True,100,2,6
1744,False,0,5,80
1745,False,0,3,55
1746,False,0,1,0
1747,False,0,4,53
1748,True,100,3,22
1749,True,100,4,63
1750,False,0,4,54
1751,False,0,3,64
1752,False,0,3,33
1753,True,100,4,60
1754,False,0,2,65
1755,True,100,2,16
1756,False,0,5,61
1757,False,0,3,47
1758,False,0,4,80
1759,False,0,4,71
1760,True,100,1,0
1761,False,0,5,64
1762,True,100,4,64
1763,False,0,4,50
1764,False,0,5,84
1765,False,0,3,13
1766,False,0,5,57
1767,True,100,2,55
1768,False,0,3,30
1769,True,100,3,70
1770,False,0,3,54
1771,True,100,4,28
1772,False,0,5,75
1773,False,0,3,60
1774,False,0,4,60
1775,True,100,3,62
1776,True,100,5,74
1777,False,0,3,79
1778,False,0,3,54
1779,True,100,2,28
1780,True,100,4,69
1781,False,0,5,52
1782,False,0,5,49
1783,False,0,5,39
1784,False,0,3,37
1785,True,100,3,62
1786,False,0,5,49
1787,True,100,5,74
1788,True,100,1,0
1789,False,0,5,53
1790,False,0,2,17
1791,True,100,1,0
1792,True,100,1,0
1793,True,100,4,43
1794,True,100,5,67
1795,False,0,4,62
1796,True,100,3,32
1797,False,0,2,33
1798,True,100,3,17
1799,False,0,3,33
1800,False,0,4,28
1801,False,0,4,50
1802,False,0,3,62
1803,False,0,2,34
1804,False,0,3,39
1805,False,0,5,30
1806,True,100,3,28
1807,False,0,4,64
1808,False,0,3,45
1809,False,0,3,88
1810,False,0,4,56
1811,False,0,5,45
1812,False,0,4,52
1813,False,0,4,44
1814,True,100,4,70
1815,True,100,2,15
1816,False,0,4,54
1817,False,0,5,82
1818,True,100,1,0
1819,True,100,2,41
1820,False,0,5,53
1821,True,100,4,53
1822,True,100,3,17
1823,False,0,3,44
1824,True,100,2,24
1825,False,0,1,0
1826,False,0,3,72
1827,False,0,3,47
1828,True,100,4,39
1829,False,0,1,0
1830,True,100,3,66
1831,False,0,4,43
1832,False,0,5,60
1833,False,0,3,23
1834,False,0,3,11
1835,True,100,5,44
1836,True,100,5,79
1837,True,100,4,69
1838,False,0,4,30
1839,True,100,3,36
1840,True,100,2,34
1841,False,0,5,86
1842,False,0,5,61
1843,False,0,5,65
1844,False,0,4,67
1845,False,0,2,3
1846,True,100,4,29
1847,False,0,3,74
1848,False,0,5,49
1849,False,0,2,15
1850,False,0,5,44
1851,False,0,4,43
1852,False,0,4,42
1853,False,0,4,31
1854,False,0,2,51
1855,True,100,3,54
1856,False,0,4,78
1857,False,0,4,65
1858,True,100,4,66
1859,True,100,2,78
1860,False,0,4,80
1861,False,0,3,39
1862,False,0,3,35
1863,False,0,4,50
1864,False,0,4,45
1865,False,0,3,39
1866,False,0,1,0
1867,True,100,4,63
1868,True,100,5,62
1869,False,0,3,54
1870,False,0,2,41
1871,False,0,4,55
1872,False,0,4,38
1873,False,0,2,42
1874,False,0,4,38
1875,True,100,3,46
1876,False,0,5,63
1877,True,100,4,51
1878,False,0,2,27
1879,True,100,3,37
1880,False,0,5,70
1881,False,0,5,49
1882,False,0,5,82
1883,False,0,3,22
1884,False,0,3,40
1885,False,0,3,43
1886,False,0,4,68
1887,False,0,4,43
1888,True,100,5,77
1889,True,100,1,0
1890,True,100,3,43
1891,False,0,4,47
1892,False,0,2,17
1893,False,0,4,84
1894,True,100,4,81
1895,False,0,5,81
1896,False,0,5,83
1897,False,0,4,69
1898,True,100,5,84
1899,False,0,4,44
1900,False,0,4,25
1901,False,0,3,58
1902,True,100,5,87
1903,False,0,4,60
1904,False,0,4,62
1905,True,100,4,72
1906,False,0,4,37
1907,False,0,4,77
1908,False,0,4,18
1909,True,100,5,52
1910,False,0,3,49
1911,False,0,5,72
1912,False,0,2,68
1913,False,0,4,67
1914,False,0,5,40
1915,False,0,5,70
1916,False,0,3,46
1917,True,100,3,53
1918,True,100,3,59
1919,False,0,3,55
1920,False,0,5,73
1921,False,0,4,66
1922,True,100,3,58
1923,False,0,5,70
1924,True,100,2,13
1925,True,100,5,68
1926,True,100,4,80
1927,False,0,4,25
1928,False,0,2,78
1929,False,0,5,57
1930,True,100,5,40
1931,False,0,1,0
1932,False,0,5,71
1933,False,0,2,1
1934,False,0,4,23
1935,False,0,4,32
1936,True,100,4,26
1937,True,100,1,0
1938,True,100,2,80
1939,False,0,3,35
1940,False,0,5,29
1941,False,0,3,65
1942,False,0,2,11
1943,False,0,3,41
1944,False,0,5,83
1945,True,100,5,85
1946,False,0,4,20
1947,False,0,3,36
1948,False,0,4,18
1949,False,0,4,52
1950,False,0,5,54
1951,False,0,2,8
1952,True,100,5,50
1953,False,0,5,48
1954,False,0,2,2
1955,True,100,5,66
1956,True,100,3,27
1957,False,0,4,59
1958,False,0,3,31
1959,True,100,3,36
1960,True,100,2,7
1961,True,100,3,74
1962,True,100,4,15
1963,True,100,4,52
1964,False,0,1,0
1965,False,0,3,82
1966,False,0,3,29
1967,False,0,3,60
1968,False,0,2,28
1969,False,0,4,21
1970,False,0,4,41
1971,False,0,5,84
1972,False,0,3,5
1973,False,0,3,33
1974,True,100,3,15
1975,False,0,5,74
1976,False,0,4,48
1977,False,0,2,44
1978,False,0,5,31
1979,False,0,4,77
1980,False,0,2,23
1981,False,0,2,6
1982,False,0,1,0
1983,False,0,5,79
1984,False,0,4,42
1985,False,0,3,57
1986,False,0,5,46
1987,False,0,2,58
1988,False,0,5,50
1989,False,0,5,27
1990,False,0,2,8
1991,True,100,2,23
1992,False,0,3,4
1993,False,0,3,68
1994,False,0,4,52
1995,False,0,4,74
1996,False,0,5,81
1997,True,100,1,0
1998,True,100,5,67
1999,True,100,4,32
2000,False,0,4,23
2001,False,0,3,60
2002,False,0,2,40
2003,False,0,4,76
2004,False,0,4,71
2005,False,0,2,30
2006,False,0,4,54
2007,True,100,2,26
2008,False,0,4,50
2009,True,100,4,43
2010,False,0,5,62
2011,True,100,4,38
2012,False,0,3,74
2013,False,0,4,35
2014,False,0,4,20
2015,True,100,4,66
2016,True,100,4,67
2017,True,100,4,20
2018,True,100,3,77
2019,True,100,4,14
2020,False,0,4,53
2021,True,100,2,79
2022,False,0,4,73
2023,False,0,1,0
2024,False,0,1,0
2025,False,0,3,66
2026,True,100,2,12
2027,False,0,2,17
2028,False,0,5,70
2029,False,0,2,5
2030,False,0,4,64
2031,False,0,4,71
2032,False,0,5,71
2033,False,0,1,0
2034,False,0,3,22
2035,False,0,4,55
2036,False,0,4,23
2037,False,0,3,19
2038,False,0,4,64
2039,False,0,5,68
2040,True,100,4,49
2041,False,0,4,66
2042,True,100,5,52
2043,False,0,3,15
2044,True,100,5,62
2045,False,0,1,0
2046,False,0,3,11
2047,True,100,4,83
2048,False,0,5,88
2049,False,0,3,84
2050,True,100,2,20
2051,False,0,3,21
2052,False,0,3,5
2053,False,0,4,70
2054,False,0,2,25
2055,False,0,4,62
2056,False,0,2,75
2057,True,100,1,0
2058,False,0,5,49
2059,False,0,3,62
2060,False,0,3,65
2061,False,0,4,68
2062,False,0,3,67
2063,False,0,2,6
2064,True,100,2,15
2065,True,100,5,68
2066,False,0,3,45
2067,True,100,5,39
2068,False,0,1,0
2069,True,100,3,78
2070,True,100,4,48
2071,False,0,5,42
2072,False,0,5,41
2073,False,0,5,55
2074,False,0,1,0
2075,False,0,2,21
2076,False,0,5,75
2077,False,0,4,85
2078,False,0,5,77
2079,False,0,4,55
2080,False,0,4,77
2081,False,0,3,60
2082,False,0,4,41
2083,False,0,5,53
2084,True,100,5,77
2085,False,0,4,67
2086,False,0,2,57
2087,True,100,1,0
2088,False,0,4,64
2089,True,100,4,51
2090,False,0,5,78
2091,False,0,1,0
2092,False,0,4,57
2093,False,0,5,57
2094,False,0,3,72
2095,True,100,3,61
2096,True,100,4,14
2097,False,0,4,56
2098,False,0,3,41
2099,False,0,4,34
2100,False,0,5,79
2101,False,0,5,50
2102,True,100,4,81
2103,False,0,1,0
2104,False,0,2,2
2105,True,100,5,43
2106,False,0,2,38
2107,False,0,2,50
2108,False,0,4,54
2109,False,0,5,66
2110,False,0,4,75
2111,False,0,4,32
2112,False,0,5,78
2113,False,0,1,0
2114,False,0,5,65
2115,True,100,2,35
2116,False,0,1,0
2117,False,0,4,27
2118,False,0,2,27
2119,False,0,1,0
2120,False,0,3,40
2121,False,0,3,30
2122,False,0,5,53
2123,False,0,3,44
2124,False,0,3,52
2125,False,0,4,53
2126,True,100,4,17
2127,False,0,4,72
2128,True,100,5,56
2129,False,0,2,52
2130,True,100,4,42
2131,False,0,3,59
2132,False,0,2,21
2133,False,0,3,43
2134,True,100,2,63
2135,True,100,4,54
2136,False,0,4,53
2137,False,0,3,14
2138,False,0,4,67
2139,False,0,4,86
2140,False,0,2,63
2141,False,0,3,49
2142,False,0,2,69
2143,True,100,4,73
2144,True,100,4,40
2145,False,0,4,33
2146,True,100,3,71
2147,False,0,2,2
2148,True,100,3,40
2149,False,0,5,70
2150,False,0,4,27
2151,False,0,5,31
2152,False,0,5,36
2153,False,0,3,26
2154,False,0,5,66
2155,True,100,1,0
2156,True,100,5,67
2157,True,100,5,65
2158,False,0,2,47
2159,True,100,2,23
2160,True,100,5,68
2161,False,0,3,54
2162,False,0,1,0
2163,True,100,3,25
2164,False,0,3,56
2165,False,0,1,0
2166,False,0,4,30
2167,True,100,2,56
2168,True,100,2,6
2169,False,0,3,75
2170,True,100,5,62
2171,False,0,4,33
2172,False,0,4,40
2173,False,0,3,72
2174,True,100,4,47
2175,False,0,1,0
2176,False,0,5,43
2177,False,0,2,3
2178,False,0,5,43
2179,True,100,5,70
2180,False,0,4,42
2181,True,100,5,87
2182,False,0,4,73
2183,True,100,5,30
2184,False,0,5,55
2185,False,0,4,14
2186,False,0,2,14
2187,True,100,2,43
2188,True,100,5,61
2189,False,0,5,54
2190,False,0,3,57
2191,False,0,3,36
2192,False,0,5,57
2193,True,100,5,62
2194,False,0,5,49
2195,False,0,2,7
2196,False,0,5,34
2197,False,0,4,20
2198,False,0,2,37
2199,True,100,2,4
2200,False,0,4,60
2201,False,0,4,7
2202,False,0,2,3
2203,False,0,5,40
2204,False,0,4,23
2205,False,0,2,18
2206,False,0,5,38
2207,False,0,3,64
2208,False,0,1,0
2209,False,0,2,15
2210,False,0,3,69
2211,True,100,4,46
2212,False,0,5,55
2213,False,0,3,43
2214,False,0,4,54
2215,False,0,1,0
2216,False,0,3,16
2217,False,0,4,76
2218,True,100,1,0
2219,False,0,5,75
2220,False,0,3,32
2221,False,0,3,50
2222,True,100,5,61
2223,False,0,4,57
2224,False,0,2,48
2225,False,0,5,76
2226,False,0,4,33
2227,False,0,3,35
2228,False,0,4,49
2229,True,100,2,49
2230,True,100,2,78
2231,True,100,3,55
2232,True,100,5,82
2233,False,0,4,33
2234,True,100,1,0
2235,False,0,5,73
2236,True,100,4,76
2237,False,0,4,53
2238,False,0,4,47
2239,True,100,3,61
2240,False,0,2,10
2241,False,0,2,18
2242,True,100,5,68
2243,False,0,3,12
2244,True,100,3,11
2245,True,100,3,72
2246,False,0,4,72
2247,False,0,2,65
2248,True,100,4,79
2249,True,100,3,48
2250,True,100,3,29
2251,True,100,3,34
2252,False,0,2,2
2253,False,0,5,47
2254,False,0,2,4
2255,True,100,5,40
2256,False,0,3,12
2257,False,0,4,33
2258,True,100,3,47
2259,False,0,5,73
2260,False,0,3,37
2261,False,0,2,56
2262,False,0,5,41
2263,False,0,4,79
2264,True,100,4,53
2265,False,0,5,71
2266,True,100,4,50
2267,False,0,5,58
2268,True,100,4,73
2269,True,100,2,59
2270,False,0,3,23
2271,False,0,3,48
2272,False,0,2,65
2273,False,0,4,62
2274,True,100,4,42
2275,True,100,5,67
2276,False,0,3,11
2277,False,0,4,32
2278,False,0,4,44
2279,True,100,4,25
2280,False,0,4,74
2281,False,0,3,38
2282,False,0,2,58
2283,True,100,2,24
2284,False,0,2,77
2285,True,100,5,53
2286,False,0,4,35
2287,False,0,5,57
2288,False,0,2,30
2289,False,0,2,21
2290,False,0,4,18
2291,True,100,5,52
2292,True,100,5,30
2293,False,0,3,74
2294,True,100,4,30
2295,False,0,3,37
2296,True,100,5,76
2297,True,100,4,74
2298,False,0,2,54
2299,False,0,3,46
2300,False,0,3,46
2301,True,100,4,51
2302,False,0,2,11
2303,True,100,5,59
2304,False,0,3,34
2305,False,0,5,74
2306,False,0,3,9
2307,False,0,4,63
2308,False,0,4,54
2309,True,100,5,75
2310,True,100,5,50
2311,False,0,5,78
2312,False,0,5,79
2313,False,0,4,61
2314,False,0,3,58
2315,False,0,2,2
2316,True,100,4,63
2317,True,100,2,26
2318,False,0,4,60
2319,True,100,5,39
2320,False,0,3,87
2321,False,0,2,46
2322,False,0,3,34
2323,False,0,3,17
2324,True,100,3,23
2325,False,0,3,36
2326,False,0,4,56
2327,False,0,1,0
2328,False,0,3,22
2329,False,0,3,63
2330,False,0,4,28
2331,False,0,2,50
2332,False,0,1,0
2333,False,0,4,73
2334,False,0,3,38
2335,True,100,3,69
2336,True,100,4,55
2337,False,0,2,3
2338,False,0,2,36
2339,True,100,3,63
2340,False,0,3,36
2341,True,100,4,80
2342,False,0,5,70
2343,True,100,4,56
2344,False,0,4,66
2345,False,0,5,65
2346,True,100,4,64
2347,False,0,4,57
2348,False,0,4,61
2349,False,0,3,27
2350,True,100,5,42
2351,False,0,4,73
2352,False,0,2,26
2353,True,100,4,55
2354,False,0,2,15
2355,False,0,5,85
2356,False,0,5,37
2357,True,100,3,65
2358,False,0,5,51
2359,False,0,5,89
2360,True,100,5,67
2361,False,0,4,63
2362,False,0,4,70
2363,True,100,3,33
2364,False,0,3,45
2365,True,100,3,81
2366,True,100,5,32
2367,False,0,4,49
2368,False,0,3,50
2369,False,0,2,29
2370,True,100,5,87
2371,True,100,3,60
2372,True,100,2,25
2373,False,0,1,0
2374,False,0,3,42
2375,False,0,5,37
2376,False,0,5,55
2377,False,0,4,20
2378,False,0,4,36
2379,False,0,4,77
2380,False,0,3,44
2381,True,100,3,25
2382,False,0,3,74
2383,True,100,3,31
2384,True,100,4,78
2385,False,0,4,39
2386,False,0,5,78
2387,False,0,3,78
2388,False,0,2,1
2389,True,100,3,20
2390,False,0,5,35
2391,False,0,4,63
2392,False,0,3,47
2393,False,0,3,56
2394,True,100,1,0
2395,False,0,4,22
2396,False,0,4,37
2397,True,100,3,25
2398,False,0,2,4
2399,True,100,5,69
2400,False,0,5,74
2401,True,100,5,67
2402,True,100,3,60
2403,True,100,4,76
2404,True,100,3,51
2405,False,0,5,70
2406,True,100,3,62
2407,False,0,3,15
2408,False,0,5,57
2409,False,0,4,66
2410,False,0,4,75
2411,False,0,4,21
2412,True,100,2,77
2413,False,0,2,24
2414,False,0,3,69
2415,False,0,4,82
2416,False,0,5,60
2417,False,0,4,68
2418,False,0,4,69
2419,True,100,5,41
2420,True,100,4,41
2421,False,0,5,71
2422,False,0,5,48
2423,False,0,2,3
2424,True,100,5,64
2425,False,0,2,40
2426,False,0,5,54
2427,False,0,3,39
2428,False,0,4,56
2429,True,100,2,32
2430,True,100,4,79
2431,False,0,3,46
2432,False,0,5,37
2433,False,0,4,62
2434,False,0,4,78
2435,False,0,5,60
2436,True,100,5,51
2437,False,0,5,61
2438,False,0,5,63
2439,False,0,4,79
2440,False,0,2,37
2441,False,0,4,70
2442,False,0,2,27
2443,False,0,3,46
2444,False,0,3,29
2445,True,100,3,29
2446,True,100,5,79
2447,False,0,5,33
2448,False,0,5,56
2449,True,100,5,34
2450,True,100,4,60
2451,False,0,4,29
2452,False,0,4,32
2453,False,0,4,56
2454,False,0,5,69
2455,True,100,3,31
2456,True,100,4,67
2457,False,0,3,59
2458,False,0,4,46
2459,False,0,2,74
2460,True,100,3,84
2461,True,100,4,16
2462,False,0,3,23
2463,False,0,4,29
2464,False,0,2,46
2465,True,100,3,24
2466,False,0,4,50
2467,False,0,5,63
2468,False,0,3,72
2469,False,0,3,76
2470,False,0,5,66
2471,False,0,5,77
2472,False,0,3,57
2473,True,100,4,19
2474,False,0,2,54
2475,True,100,5,56
2476,False,0,3,33
2477,True,100,2,33
2478,False,0,4,50
2479,False,0,4,40
2480,True,100,1,0
2481,False,0,2,52
2482,False,0,5,77
2483,False,0,5,31
2484,False,0,5,76
2485,False,0,4,86
2486,False,0,5,73
2487,False,0,4,41
2488,False,0,4,57
2489,False,0,3,30
2490,False,0,5,41
2491,True,100,2,29
2492,True,100,2,9
2493,False,0,3,59
2494,False,0,1,0
2495,False,0,4,40
2496,False,0,5,48
2497,False,0,3,38
2498,False,0,5,23
2499,False,0,4,42
2500,False,0,3,74
2501,True,100,4,67
2502,False,0,2,15
2503,False,0,2,21
2504,False,0,5,62
2505,False,0,2,2
2506,True,100,4,21
2507,False,0,4,64
2508,False,0,4,65
2509,False,0,3,50
2510,True,100,4,72
2511,False,0,4,24
2512,False,0,2,47
2513,True,100,5,65
2514,False,0,3,51
2515,False,0,3,53
2516,False,0,5,26
2517,False,0,3,48
2518,False,0,4,63
2519,False,0,3,49
2520,False,0,2,17
2521,False,0,4,50
2522,True,100,3,75
2523,False,0,3,21
2524,False,0,4,66
2525,False,0,3,56
2526,False,0,4,71
2527,False,0,4,31
2528,False,0,4,44
