journey_id,converted,conversion_value,total_touchpoints_in_journey,days_to_conversion
1357,True,100,3,6
1358,False,0,2,3
1359,False,0,3,11
1360,True,100,2,7
1361,False,0,3,8
1362,True,100,1,0
1363,False,0,1,0
1364,False,0,1,0
1365,True,100,2,3
1366,False,0,3,5
1367,False,0,2,8
1368,True,100,2,5
1369,True,100,3,7
1370,False,0,4,13
1371,False,0,1,0
1372,False,0,2,6
1373,True,100,2,6
1374,False,0,3,9
1375,False,0,1,0
1376,True,100,2,6
1377,True,100,1,0
1378,False,0,5,13
1379,True,100,3,9
1380,True,100,1,0
1381,True,100,2,5
1382,False,0,2,8
1383,False,0,5,8
1384,False,0,2,4
1385,True,100,2,3
1386,True,100,2,2
1387,True,100,1,0
1388,False,0,1,0
1389,False,0,2,6
1390,True,100,1,0
1391,True,100,3,11
1392,True,100,1,0
1393,True,100,2,1
1394,True,100,1,0
1395,False,0,1,0
1396,False,0,1,0
1397,False,0,2,4
1398,False,0,2,1
1399,False,0,1,0
1400,True,100,3,3
1401,True,100,1,0
1402,False,0,2,7
1403,False,0,1,0
1404,False,0,1,0
1405,False,0,1,0
1406,False,0,3,11
1407,False,0,2,4
1408,False,0,1,0
1409,False,0,3,4
1410,False,0,1,0
1411,False,0,2,10
1412,False,0,2,1
1413,False,0,2,2
1414,True,100,2,8
1415,False,0,2,5
1416,False,0,2,1
1417,False,0,1,0
1418,False,0,1,0
1419,True,100,2,2
1420,False,0,2,3
1421,False,0,4,5
1422,False,0,1,0
1423,False,0,2,4
1424,True,100,5,8
1425,False,0,2,5
1426,True,100,1,0
1427,False,0,3,5
1428,False,0,1,0
1429,False,0,2,7
1430,True,100,2,4
1431,False,0,2,1
1432,True,100,2,7
1433,False,0,2,6
1434,False,0,2,1
1435,False,0,4,7
1436,True,100,3,10
1437,False,0,2,5
1438,False,0,3,13
1439,False,0,2,9
1440,False,0,1,0
1441,False,0,1,0
1442,False,0,1,0
1443,True,100,4,8
1444,False,0,3,11
1445,True,100,3,7
1446,False,0,1,0
1447,False,0,1,0
1448,False,0,3,10
1449,False,0,2,5
1450,False,0,4,10
1451,False,0,4,13
1452,False,0,2,9
1453,False,0,1,0
1454,False,0,1,0
1455,False,0,1,0
1456,False,0,2,3
1457,False,0,3,8
1458,False,0,1,0
1459,True,100,2,11
1460,False,0,1,0
1461,False,0,1,0
1462,False,0,3,4
1463,True,100,2,2
1464,True,100,1,0
1465,False,0,3,12
1466,False,0,3,7
1467,True,100,2,8
1468,True,100,1,0
1469,True,100,2,5
1470,True,100,1,0
1471,False,0,2,1
1472,False,0,2,7
1473,False,0,2,7
1474,False,0,1,0
1475,False,0,2,8
1476,False,0,3,11
1477,True,100,2,5
1478,False,0,2,5
1479,False,0,3,6
1480,True,100,3,8
1481,False,0,3,8
1482,False,0,2,1
1483,True,100,2,3
1484,False,0,3,7
1485,True,100,3,11
1486,False,0,1,0
1487,False,0,1,0
1488,False,0,2,2
1489,False,0,2,10
1490,False,0,4,10
1491,False,0,2,4
1492,False,0,2,9
1493,False,0,3,13
1494,False,0,3,7
1495,False,0,2,1
1496,True,100,2,2
1497,False,0,3,8
1498,False,0,3,6
1499,False,0,1,0
1500,False,0,2,9
1501,True,100,2,3
1502,False,0,2,5
1503,False,0,2,1
1504,True,100,2,3
1505,True,100,1,0
1506,True,100,2,4
1507,False,0,3,7
1508,True,100,1,0
1509,True,100,1,0
1510,False,0,3,7
1511,False,0,2,7
1512,True,100,3,8
1513,False,0,3,3
1514,True,100,2,5
1515,True,100,1,0
1516,False,0,3,9
1517,False,0,1,0
1518,False,0,2,2
1519,True,100,1,0
1520,False,0,1,0
1521,False,0,3,10
1522,False,0,1,0
1523,False,0,3,7
1524,False,0,3,9
1525,False,0,2,8
1526,False,0,1,0
1527,False,0,1,0
1528,False,0,1,0
1529,False,0,2,9
1530,False,0,2,10
1531,False,0,2,12
1532,True,100,3,5
1533,True,100,3,6
1534,True,100,3,8
1535,True,100,2,1
1536,True,100,2,2
1537,False,0,2,9
1538,False,0,1,0
1539,False,0,1,0
1540,False,0,2,6
1541,False,0,1,0
1542,False,0,2,6
1543,False,0,4,8
1544,False,0,1,0
1545,False,0,1,0
1546,True,100,1,0
1547,True,100,2,9
1548,False,0,1,0
1549,True,100,3,9
1550,False,0,2,2
1551,False,0,2,3
1552,True,100,1,0
1553,True,100,1,0
1554,False,0,4,11
1555,False,0,2,5
1556,False,0,1,0
1557,False,0,1,0
1558,False,0,2,2
1559,False,0,1,0
1560,True,100,2,5
1561,False,0,2,11
1562,False,0,1,0
1563,False,0,1,0
1564,True,100,2,3
1565,False,0,1,0
1566,False,0,4,8
1567,False,0,2,5
1568,True,100,2,2
1569,False,0,2,3
1570,True,100,1,0
1571,False,0,2,8
1572,True,100,1,0
1573,False,0,1,0
1574,False,0,3,8
1575,False,0,2,2
1576,False,0,1,0
1577,False,0,1,0
1578,False,0,4,6
1579,False,0,1,0
1580,True,100,3,11
1581,True,100,2,6
1582,False,0,2,7
1583,False,0,2,8
1584,True,100,1,0
1585,False,0,2,1
1586,True,100,2,10
1587,True,100,2,1
1588,False,0,3,11
1589,False,0,2,3
1590,False,0,2,7
1591,False,0,3,9
1592,False,0,1,0
1593,True,100,1,0
1594,False,0,1,0
1595,False,0,1,0
1596,False,0,1,0
1597,False,0,1,0
1598,False,0,2,4
1599,False,0,1,0
1600,False,0,3,9
1601,True,100,1,0
1602,False,0,4,9
1603,False,0,2,2
1604,False,0,1,0
1605,False,0,3,5
1606,False,0,2,5
1607,False,0,3,6
1608,True,100,3,7
1609,True,100,1,0
1610,True,100,2,12
1611,True,100,2,12
1612,False,0,3,11
1613,False,0,3,6
1614,False,0,3,10
1615,False,0,1,0
1616,False,0,2,6
1617,False,0,2,3
1618,False,0,2,5
1619,False,0,1,0
1620,False,0,1,0
1621,False,0,3,6
1622,False,0,2,1
1623,True,100,3,5
1624,True,100,1,0
1625,False,0,3,7
1626,False,0,1,0
1627,False,0,2,3
1628,True,100,4,8
1629,True,100,3,4
1630,True,100,1,0
1631,True,100,1,0
1632,True,100,2,2
1633,True,100,1,0
1634,True,100,3,13
1635,False,0,2,13
1636,True,100,1,0
1637,False,0,3,6
1638,False,0,3,8
1639,True,100,2,2
1640,False,0,1,0
1641,True,100,2,4
1642,False,0,3,7
1643,False,0,3,9
1644,False,0,3,6
1645,False,0,3,6
1646,True,100,3,4
1647,True,100,2,3
1648,True,100,2,1
1649,False,0,2,2
1650,True,100,4,12
1651,True,100,2,5
1652,False,0,2,1
1653,False,0,2,7
1654,False,0,2,2
1655,False,0,3,3
1656,True,100,2,2
1657,False,0,2,12
1658,True,100,1,0
1659,False,0,3,4
1660,True,100,1,0
1661,False,0,1,0
1662,False,0,2,6
1663,False,0,2,3
1664,True,100,2,13
1665,False,0,3,11
1666,False,0,1,0
1667,False,0,2,5
1668,False,0,1,0
1669,False,0,1,0
1670,False,0,1,0
1671,False,0,1,0
1672,False,0,1,0
1673,True,100,2,8
1674,False,0,3,10
1675,True,100,2,3
1676,False,0,1,0
1677,False,0,2,4
1678,False,0,2,13
1679,True,100,1,0
1680,False,0,3,12
1681,False,0,1,0
1682,False,0,1,0
1683,False,0,1,0
1684,False,0,2,2
1685,False,0,2,9
1686,False,0,1,0
1687,True,100,3,3
1688,False,0,2,3
1689,True,100,1,0
1690,False,0,1,0
1691,False,0,2,3
1692,True,100,2,1
1693,False,0,2,1
1694,True,100,3,8
1695,True,100,3,6
1696,True,100,2,5
1697,False,0,2,12
1698,False,0,2,4
1699,False,0,3,4
1700,False,0,1,0
1701,False,0,2,13
1702,True,100,3,11
1703,False,0,3,6
1704,False,0,2,7
1705,False,0,1,0
1706,False,0,1,0
1707,False,0,4,12
1708,False,0,1,0
1709,False,0,1,0
1710,False,0,2,4
1711,False,0,1,0
1712,True,100,4,13
1713,False,0,2,2
1714,True,100,3,11
1715,False,0,1,0
1716,False,0,3,10
1717,True,100,3,10
1718,False,0,2,1
1719,False,0,2,3
1720,False,0,2,2
1721,True,100,1,0
1722,False,0,2,5
1723,True,100,2,7
1724,False,0,1,0
1725,True,100,3,5
1726,False,0,2,1
1727,False,0,2,5
1728,True,100,1,0
1729,False,0,1,0
1730,False,0,3,9
1731,True,100,2,11
1732,False,0,2,1
1733,False,0,2,3
1734,False,0,2,6
1735,True,100,2,2
1736,False,0,2,3
1737,True,100,2,11
1738,False,0,1,0
1739,False,0,3,4
1740,True,100,1,0
1741,True,100,2,10
1742,False,0,2,3
1743,False,0,2,1
1744,True,100,2,1
1745,False,0,3,4
1746,True,100,1,0
1747,False,0,1,0
1748,True,100,2,2
1749,False,0,1,0
1750,False,0,2,6
1751,True,100,2,7
1752,False,0,3,6
1753,False,0,1,0
1754,False,0,1,0
1755,False,0,3,8
1756,False,0,1,0
1757,False,0,1,0
1758,False,0,3,3
1759,True,100,2,6
1760,False,0,3,4
1761,False,0,2,1
1762,False,0,2,6
1763,False,0,2,4
1764,False,0,1,0
1765,False,0,2,4
1766,False,0,1,0
1767,False,0,2,9
1768,False,0,3,3
1769,True,100,3,8
1770,False,0,4,7
1771,False,0,1,0
1772,False,0,2,6
1773,True,100,2,8
1774,True,100,2,9
1775,False,0,1,0
1776,True,100,2,2
1777,False,0,2,7
1778,False,0,1,0
1779,False,0,1,0
1780,False,0,3,6
1781,False,0,1,0
1782,True,100,3,4
1783,False,0,2,6
1784,False,0,2,1
1785,False,0,2,6
1786,False,0,1,0
1787,False,0,1,0
1788,True,100,3,6
1789,False,0,1,0
1790,True,100,3,4
1791,True,100,2,6
1792,False,0,1,0
1793,False,0,1,0
1794,False,0,2,9
1795,True,100,3,3
1796,False,0,1,0
1797,False,0,3,7
1798,False,0,2,3
1799,False,0,2,1
1800,True,100,3,5
1801,True,100,2,8
1802,False,0,1,0
1803,False,0,1,0
1804,False,0,1,0
1805,False,0,3,4
1806,False,0,3,6
1807,False,0,1,0
1808,True,100,3,8
1809,False,0,1,0
1810,False,0,1,0
1811,False,0,2,6
1812,False,0,3,13
1813,False,0,1,0
1814,False,0,3,2
1815,False,0,3,8
1816,True,100,3,12
1817,True,100,1,0
1818,True,100,3,7
1819,False,0,2,7
1820,False,0,2,10
1821,True,100,1,0
1822,False,0,1,0
1823,False,0,3,12
1824,False,0,3,4
1825,False,0,1,0
1826,False,0,3,13
1827,False,0,1,0
1828,False,0,2,6
1829,True,100,3,8
1830,False,0,1,0
1831,False,0,2,2
1832,False,0,1,0
1833,False,0,1,0
1834,False,0,1,0
1835,False,0,3,8
1836,False,0,2,1
1837,True,100,3,12
1838,True,100,2,3
1839,False,0,3,9
1840,False,0,2,5
1841,False,0,2,3
1842,False,0,1,0
1843,True,100,2,3
1844,False,0,1,0
1845,False,0,4,5
1846,False,0,2,4
1847,False,0,1,0
1848,True,100,1,0
1849,False,0,2,9
1850,True,100,1,0
1851,False,0,3,6
1852,False,0,3,2
1853,False,0,1,0
1854,False,0,1,0
1855,True,100,2,1
1856,False,0,1,0
1857,False,0,2,3
1858,False,0,1,0
1859,False,0,2,7
1860,False,0,3,7
1861,False,0,4,6
1862,False,0,1,0
1863,False,0,4,5
1864,False,0,3,5
1865,True,100,2,8
1866,False,0,1,0
1867,False,0,3,2
1868,False,0,1,0
1869,True,100,1,0
1870,False,0,2,3
1871,False,0,1,0
1872,False,0,5,9
1873,True,100,2,1
1874,False,0,1,0
1875,True,100,1,0
1876,False,0,1,0
1877,False,0,3,7
1878,False,0,1,0
1879,False,0,3,11
1880,False,0,2,5
1881,False,0,2,1
1882,False,0,1,0
1883,True,100,3,3
1884,False,0,2,7
1885,False,0,2,4
1886,True,100,2,1
1887,False,0,4,10
1888,False,0,2,11
1889,True,100,1,0
1890,True,100,2,9
1891,False,0,2,2
1892,False,0,2,5
1893,False,0,3,6
1894,False,0,2,5
1895,True,100,2,1
1896,False,0,1,0
1897,False,0,2,4
1898,False,0,2,8
1899,False,0,4,8
1900,False,0,1,0
1901,False,0,2,2
1902,False,0,1,0
1903,False,0,1,0
1904,False,0,2,10
1905,False,0,1,0
1906,True,100,2,12
1907,True,100,1,0
1908,False,0,2,6
1909,False,0,2,5
1910,True,100,2,10
1911,False,0,2,10
1912,False,0,1,0
1913,True,100,3,7
1914,False,0,1,0
1915,False,0,2,2
1916,True,100,1,0
1917,False,0,2,3
1918,False,0,3,6
1919,False,0,1,0
1920,False,0,2,2
1921,False,0,1,0
1922,False,0,3,6
1923,True,100,1,0
1924,False,0,1,0
1925,True,100,3,10
1926,True,100,3,5
1927,False,0,1,0
1928,True,100,2,8
1929,False,0,2,1
1930,True,100,2,9
1931,False,0,1,0
1932,True,100,2,5
1933,False,0,2,2
1934,False,0,1,0
1935,False,0,2,2
1936,True,100,2,10
1937,False,0,2,7
1938,True,100,4,10
1939,True,100,3,9
1940,False,0,2,1
1941,False,0,2,9
1942,False,0,2,5
1943,False,0,2,3
1944,False,0,2,4
1945,False,0,2,2
1946,False,0,2,5
1947,False,0,1,0
1948,False,0,3,6
1949,False,0,1,0
1950,False,0,1,0
1951,False,0,1,0
1952,False,0,2,8
1953,True,100,2,1
1954,False,0,2,8
1955,False,0,2,2
1956,True,100,3,11
1957,False,0,1,0
1958,True,100,3,13
1959,False,0,4,11
1960,True,100,3,3
1961,False,0,2,6
1962,True,100,1,0
1963,True,100,2,5
1964,False,0,2,8
1965,False,0,1,0
1966,False,0,1,0
1967,False,0,2,4
1968,False,0,2,3
1969,False,0,2,3
1970,False,0,3,9
1971,False,0,2,6
1972,False,0,2,4
1973,False,0,2,1
1974,False,0,2,8
1975,False,0,1,0
1976,False,0,2,4
1977,False,0,2,4
1978,False,0,2,1
1979,True,100,2,3
1980,False,0,1,0
1981,False,0,2,3
1982,False,0,1,0
1983,True,100,3,8
1984,False,0,1,0
1985,False,0,1,0
1986,False,0,3,3
1987,False,0,3,4
1988,False,0,2,2
1989,False,0,2,7
1990,False,0,1,0
1991,False,0,3,5
1992,True,100,1,0
1993,False,0,1,0
1994,True,100,3,10
1995,False,0,2,2
1996,False,0,3,4
1997,False,0,1,0
1998,False,0,3,11
1999,False,0,3,5
2000,True,100,1,0
2001,True,100,1,0
2002,False,0,3,9
2003,True,100,3,4
2004,False,0,3,6
2005,True,100,1,0
2006,True,100,3,11
2007,False,0,2,8
2008,False,0,1,0
2009,True,100,2,5
2010,True,100,1,0
2011,False,0,3,6
2012,True,100,1,0
2013,True,100,2,5
2014,True,100,5,11
2015,True,100,2,2
2016,False,0,4,6
2017,False,0,2,10
2018,True,100,2,4
2019,False,0,2,1
2020,True,100,2,1
2021,False,0,2,1
2022,False,0,1,0
2023,False,0,2,5
2024,False,0,2,8
2025,False,0,1,0
2026,False,0,1,0
2027,False,0,2,11
2028,False,0,2,6
2029,False,0,1,0
2030,False,0,2,9
2031,False,0,1,0
2032,False,0,1,0
2033,True,100,1,0
2034,True,100,1,0
2035,False,0,1,0
2036,False,0,2,9
2037,False,0,2,1
2038,False,0,2,11
2039,False,0,4,7
2040,False,0,3,10
2041,False,0,2,4
2042,False,0,2,7
2043,True,100,2,10
2044,False,0,2,10
2045,False,0,2,4
2046,False,0,2,10
2047,False,0,2,5
2048,True,100,1,0
2049,False,0,1,0
2050,False,0,2,5
2051,True,100,3,7
2052,False,0,1,0
2053,True,100,5,8
2054,True,100,2,1
2055,False,0,2,2
2056,False,0,2,2
2057,False,0,3,7
2058,False,0,4,9
2059,False,0,3,7
2060,True,100,3,2
2061,True,100,3,10
2062,False,0,2,5
2063,False,0,1,0
2064,False,0,2,11
2065,True,100,2,1
2066,False,0,2,10
2067,False,0,2,1
2068,False,0,1,0
2069,False,0,1,0
2070,False,0,1,0
2071,False,0,2,8
2072,False,0,1,0
2073,False,0,2,2
2074,False,0,2,7
2075,True,100,1,0
2076,True,100,1,0
2077,True,100,4,9
2078,True,100,2,3
2079,False,0,1,0
2080,False,0,2,4
2081,False,0,1,0
2082,False,0,4,13
2083,False,0,2,3
2084,False,0,2,9
2085,False,0,2,1
2086,False,0,2,6
2087,True,100,1,0
2088,False,0,1,0
2089,False,0,1,0
2090,False,0,1,0
2091,False,0,1,0
2092,False,0,3,3
2093,True,100,1,0
2094,False,0,2,2
2095,True,100,2,2
2096,False,0,2,4
2097,False,0,3,7
2098,False,0,1,0
2099,False,0,2,13
2100,True,100,1,0
2101,True,100,3,7
2102,False,0,2,3
2103,False,0,2,9
2104,False,0,2,5
2105,True,100,1,0
2106,False,0,2,4
2107,False,0,3,4
2108,False,0,3,4
2109,True,100,3,6
2110,True,100,2,11
2111,False,0,2,8
2112,False,0,4,7
2113,True,100,2,1
2114,True,100,1,0
2115,True,100,2,4
2116,True,100,3,11
2117,True,100,2,6
2118,False,0,1,0
2119,True,100,2,9
2120,True,100,1,0
2121,False,0,3,12
2122,True,100,1,0
2123,False,0,3,12
2124,False,0,1,0
2125,True,100,3,7
2126,False,0,2,12
2127,False,0,2,5
2128,False,0,1,0
2129,False,0,3,12
2130,False,0,2,2
2131,True,100,2,5
2132,True,100,2,1
2133,False,0,1,0
2134,False,0,2,1
2135,False,0,1,0
2136,False,0,1,0
2137,False,0,1,0
2138,True,100,1,0
2139,False,0,1,0
2140,False,0,1,0
2141,False,0,2,1
2142,True,100,3,2
2143,False,0,1,0
2144,True,100,2,1
2145,False,0,2,8
2146,False,0,2,1
2147,True,100,2,6
2148,False,0,1,0
2149,False,0,2,1
2150,False,0,3,6
2151,False,0,2,1
2152,False,0,1,0
2153,False,0,2,7
2154,True,100,3,10
2155,False,0,2,3
2156,False,0,3,10
2157,True,100,1,0
2158,False,0,1,0
2159,True,100,2,4
2160,True,100,1,0
2161,False,0,4,10
2162,False,0,1,0
2163,True,100,1,0
2164,True,100,3,8
2165,False,0,3,12
2166,True,100,2,4
2167,False,0,3,4
2168,True,100,3,7
2169,False,0,1,0
2170,True,100,1,0
2171,False,0,2,4
2172,False,0,2,2
2173,False,0,2,6
2174,False,0,3,2
2175,False,0,1,0
2176,False,0,2,3
2177,False,0,3,8
2178,False,0,2,7
2179,False,0,2,13
2180,False,0,1,0
2181,True,100,3,8
2182,True,100,1,0
2183,False,0,3,4
2184,False,0,1,0
2185,False,0,3,7
2186,True,100,1,0
2187,True,100,1,0
2188,False,0,1,0
2189,True,100,3,10
2190,False,0,3,13
2191,False,0,2,2
2192,True,100,2,2
2193,True,100,3,3
2194,True,100,1,0
2195,False,0,1,0
2196,False,0,2,4
2197,True,100,2,1
2198,False,0,3,7
2199,False,0,1,0
2200,True,100,3,10
2201,False,0,1,0
2202,False,0,1,0
2203,True,100,3,4
2204,False,0,3,10
2205,True,100,1,0
2206,True,100,1,0
2207,False,0,3,7
2208,True,100,1,0
2209,False,0,2,1
2210,False,0,1,0
2211,False,0,1,0
2212,True,100,1,0
2213,False,0,2,4
2214,True,100,2,9
2215,True,100,2,1
2216,True,100,1,0
2217,False,0,1,0
2218,False,0,3,7
2219,False,0,2,5
2220,False,0,3,8
2221,True,100,1,0
2222,False,0,1,0
2223,True,100,4,11
2224,False,0,2,5
2225,False,0,4,9
2226,True,100,1,0
2227,False,0,1,0
2228,False,0,3,8
2229,False,0,2,4
2230,False,0,1,0
2231,False,0,2,1
2232,False,0,2,3
2233,False,0,3,6
2234,False,0,2,9
2235,False,0,1,0
2236,False,0,3,11
2237,False,0,2,1
2238,False,0,2,7
2239,False,0,1,0
2240,False,0,4,9
2241,False,0,2,5
2242,False,0,2,7
2243,True,100,2,4
2244,True,100,2,6
2245,False,0,2,11
2246,True,100,2,4
2247,False,0,2,8
2248,False,0,2,6
2249,False,0,1,0
2250,True,100,1,0
2251,True,100,2,1
2252,False,0,2,2
2253,False,0,2,2
2254,False,0,3,10
2255,False,0,2,4
2256,False,0,1,0
2257,False,0,1,0
2258,False,0,2,10
2259,False,0,2,1
2260,False,0,3,4
2261,False,0,2,2
2262,False,0,1,0
2263,False,0,1,0
2264,False,0,4,6
2265,False,0,2,4
2266,True,100,1,0
2267,False,0,1,0
2268,False,0,2,12
2269,False,0,1,0
2270,False,0,1,0
2271,False,0,3,9
2272,False,0,2,6
2273,False,0,1,0
2274,True,100,1,0
2275,False,0,2,4
2276,False,0,3,4
2277,True,100,1,0
2278,True,100,1,0
2279,True,100,4,11
2280,False,0,2,5
2281,False,0,1,0
2282,False,0,3,6
2283,False,0,3,5
2284,False,0,2,12
2285,True,100,2,2
2286,True,100,2,9
2287,True,100,1,0
2288,False,0,1,0
2289,True,100,1,0
2290,False,0,1,0
2291,False,0,1,0
2292,False,0,1,0
2293,False,0,1,0
2294,False,0,1,0
2295,False,0,2,4
2296,False,0,1,0
2297,False,0,2,1
2298,True,100,3,3
2299,True,100,2,6
2300,True,100,1,0
2301,False,0,2,2
2302,False,0,3,6
2303,True,100,2,2
2304,False,0,1,0
2305,False,0,1,0
2306,False,0,4,13
2307,True,100,2,4
2308,False,0,1,0
2309,False,0,1,0
2310,True,100,2,7
2311,False,0,2,4
2312,False,0,2,8
2313,True,100,2,5
2314,True,100,1,0
2315,False,0,3,9
2316,False,0,3,3
2317,False,0,2,5
2318,True,100,1,0
2319,False,0,2,4
2320,False,0,2,1
2321,False,0,2,4
2322,False,0,3,9
2323,False,0,1,0
2324,False,0,2,1
2325,True,100,2,4
2326,False,0,1,0
2327,False,0,2,8
2328,True,100,3,5
2329,False,0,2,3
2330,False,0,3,7
2331,True,100,1,0
2332,False,0,2,5
2333,False,0,3,4
2334,True,100,2,7
2335,True,100,1,0
2336,False,0,3,7
2337,False,0,2,4
2338,False,0,2,10
2339,False,0,1,0
2340,False,0,3,12
2341,False,0,1,0
2342,False,0,3,9
2343,False,0,2,5
2344,False,0,1,0
2345,False,0,3,6
2346,False,0,2,3
2347,False,0,3,4
2348,False,0,1,0
2349,False,0,3,9
2350,False,0,3,8
2351,True,100,3,10
2352,False,0,2,6
2353,True,100,2,3
2354,True,100,1,0
2355,False,0,1,0
2356,False,0,3,8
2357,False,0,2,1
2358,False,0,2,1
2359,False,0,3,12
2360,True,100,1,0
2361,False,0,1,0
2362,False,0,3,10
2363,False,0,3,9
2364,True,100,1,0
2365,False,0,2,6
2366,True,100,3,4
2367,False,0,2,1
2368,False,0,2,2
2369,False,0,3,8
2370,False,0,3,8
2371,False,0,1,0
2372,True,100,1,0
2373,False,0,2,2
2374,True,100,2,4
2375,True,100,2,11
2376,False,0,2,4
2377,True,100,1,0
2378,False,0,2,4
2379,True,100,1,0
2380,False,0,2,2
2381,True,100,1,0
2382,True,100,1,0
2383,True,100,1,0
2384,False,0,2,9
2385,False,0,1,0
2386,True,100,2,1
2387,False,0,3,11
2388,False,0,1,0
2389,False,0,3,9
2390,True,100,1,0
2391,False,0,1,0
2392,True,100,2,11
2393,False,0,3,4
2394,True,100,1,0
2395,False,0,1,0
2396,False,0,1,0
2397,False,0,3,12
2398,False,0,2,6
2399,True,100,3,6
2400,False,0,1,0
2401,True,100,1,0
2402,False,0,2,12
2403,False,0,4,10
2404,False,0,1,0
2405,True,100,2,7
2406,False,0,2,8
2407,False,0,2,1
2408,True,100,1,0
2409,False,0,1,0
2410,True,100,2,1
2411,False,0,1,0
2412,False,0,3,7
2413,False,0,3,5
2414,False,0,2,8
2415,True,100,1,0
2416,False,0,3,10
2417,False,0,2,6
2418,True,100,2,2
2419,False,0,1,0
2420,True,100,1,0
2421,False,0,1,0
2422,True,100,1,0
2423,False,0,2,2
2424,False,0,1,0
2425,False,0,2,1
2426,False,0,1,0
2427,False,0,1,0
2428,False,0,2,10
2429,False,0,1,0
2430,False,0,2,10
2431,False,0,2,8
2432,True,100,2,4
2433,False,0,2,3
2434,False,0,1,0
2435,False,0,3,6
2436,False,0,2,10
2437,True,100,5,10
2438,True,100,3,12
2439,False,0,1,0
2440,True,100,3,4
2441,False,0,1,0
2442,False,0,2,10
2443,False,0,1,0
2444,False,0,2,2
2445,False,0,1,0
2446,False,0,4,10
2447,True,100,3,8
2448,False,0,2,1
2449,False,0,2,8
2450,False,0,1,0
2451,False,0,2,2
2452,False,0,1,0
2453,False,0,1,0
2454,True,100,3,7
2455,False,0,3,5
2456,False,0,3,7
2457,True,100,2,2
2458,True,100,1,0
2459,False,0,5,10
2460,False,0,1,0
2461,False,0,1,0
2462,False,0,2,1
2463,False,0,1,0
2464,False,0,1,0
2465,False,0,3,7
2466,False,0,1,0
2467,True,100,3,9
2468,False,0,2,4
2469,True,100,1,0
2470,False,0,1,0
2471,False,0,1,0
2472,False,0,3,8
2473,True,100,1,0
2474,True,100,1,0
2475,False,0,3,8
2476,False,0,3,11
2477,False,0,2,6
2478,False,0,1,0
2479,False,0,2,6
2480,False,0,2,5
2481,False,0,3,3
2482,False,0,2,1
2483,False,0,3,6
2484,False,0,2,10
2485,False,0,3,8
2486,False,0,3,9
2487,False,0,2,1
2488,False,0,2,6
2489,False,0,3,8
2490,True,100,3,10
2491,True,100,1,0
2492,True,100,2,12
2493,True,100,2,4
2494,True,100,1,0
2495,False,0,1,0
2496,True,100,2,5
2497,True,100,3,11
2498,False,0,2,4
2499,False,0,3,5
2500,False,0,3,8
2501,False,0,1,0
2502,False,0,1,0
2503,False,0,1,0
2504,False,0,2,12
2505,False,0,4,9
2506,False,0,2,4
2507,False,0,1,0
2508,False,0,1,0
2509,True,100,1,0
2510,True,100,1,0
2511,False,0,1,0
2512,False,0,2,4
2513,False,0,3,6
2514,False,0,2,3
2515,False,0,3,8
2516,False,0,3,7
2517,False,0,1,0
2518,True,100,1,0
2519,True,100,2,5
2520,False,0,2,1
2521,False,0,1,0
2522,False,0,3,6
2523,True,100,2,4
2524,True,100,1,0
2525,False,0,3,13
2526,False,0,2,5
2527,False,0,1,0
2528,False,0,2,10
2529,False,0,1,0
2530,True,100,3,6
2531,False,0,1,0
2532,False,0,1,0
2533,True,100,2,1
2534,False,0,1,0
2535,True,100,3,12
2536,False,0,2,2
2537,True,100,2,3
2538,False,0,1,0
2539,True,100,2,1
2540,True,100,1,0
2541,False,0,2,4
2542,True,100,2,7
2543,False,0,2,13
2544,False,0,1,0
2545,False,0,1,0
2546,False,0,3,6
2547,True,100,1,0
2548,False,0,1,0
2549,False,0,2,1
2550,True,100,2,12
2551,False,0,3,5
2552,False,0,1,0
2553,True,100,2,9
2554,False,0,2,12
2555,False,0,3,12
2556,False,0,4,4
2557,True,100,1,0
2558,True,100,2,13
2559,False,0,1,0
2560,True,100,4,6
2561,False,0,2,1
2562,False,0,3,9
2563,False,0,1,0
2564,False,0,1,0
2565,False,0,1,0
2566,True,100,2,2
2567,False,0,1,0
2568,True,100,1,0
2569,False,0,2,2
2570,False,0,3,8
2571,False,0,4,7
2572,False,0,2,2
2573,False,0,3,2
2574,False,0,3,8
2575,False,0,1,0
2576,False,0,3,3
2577,False,0,2,5
2578,False,0,2,6
2579,True,100,2,1
2580,False,0,2,13
2581,False,0,2,2
2582,False,0,1,0
2583,True,100,1,0
2584,True,100,1,0
2585,True,100,1,0
2586,False,0,2,8
2587,True,100,2,4
2588,True,100,4,12
2589,False,0,1,0
2590,False,0,2,3
2591,False,0,2,7
2592,False,0,1,0
2593,False,0,1,0
2594,False,0,1,0
2595,False,0,1,0
2596,True,100,3,13
2597,False,0,3,12
2598,True,100,1,0
2599,True,100,1,0
2600,False,0,2,2
2601,False,0,1,0
2602,False,0,2,8
2603,False,0,2,1
2604,False,0,1,0
2605,False,0,1,0
2606,False,0,1,0
2607,False,0,1,0
2608,True,100,2,8
2609,True,100,2,6
2610,False,0,3,12
2611,False,0,1,0
2612,False,0,1,0
2613,False,0,1,0
2614,True,100,4,7
2615,False,0,2,2
2616,True,100,1,0
2617,False,0,1,0
2618,False,0,1,0
2619,False,0,3,5
2620,False,0,1,0
2621,False,0,3,7
2622,False,0,3,7
2623,False,0,1,0
2624,True,100,1,0
2625,True,100,3,8
